state,action,reward,next_state,done,next_action
171,0,-1.0,271,0,3
271,3,-1.0,251,0,3
251,3,-1.0,231,0,3
231,4,-10.0,231,0,3
231,3,-1.0,211,0,0
211,0,-1.0,311,0,0
311,2,-1.0,311,0,0
311,0,-1.0,411,0,4
411,4,-1.0,419,0,1
419,1,-1.0,319,0,3
319,1,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
164,2,-1.0,184,0,4
184,1,-1.0,84,0,4
84,4,-1.0,96,0,0
96,0,-1.0,196,0,3
196,3,-1.0,176,0,0
176,0,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
133,0,-1.0,233,0,2
233,2,-1.0,253,0,2
253,2,-1.0,273,0,3
273,0,-1.0,373,0,0
373,0,-1.0,473,0,4
473,4,-1.0,477,0,2
477,5,-1.0,473,0,4
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,3,-1.0,277,0,0
277,3,-1.0,257,0,1
257,1,-1.0,157,0,2
157,5,-10.0,157,0,2
157,2,-1.0,177,0,2
177,2,-1.0,197,0,1
197,1,-1.0,97,0,5
97,4,-10.0,97,0,5
97,4,-10.0,97,0,0
97,5,20.0,85,1,0
264,2,-1.0,284,0,1
284,3,-1.0,264,0,2
264,2,-1.0,284,0,1
284,1,-1.0,184,0,1
184,1,-1.0,84,0,1
84,1,-1.0,84,0,4
84,4,-1.0,96,0,0
96,0,-1.0,196,0,3
196,3,-1.0,176,0,0
176,0,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,4,-10.0,16,0,5
16,5,20.0,0,1,0
229,3,-1.0,209,0,4
209,0,-1.0,309,0,0
309,0,-1.0,409,0,4
409,4,-1.0,417,0,1
417,1,-1.0,317,0,1
317,1,-1.0,217,0,2
217,2,-1.0,237,0,2
237,2,-1.0,257,0,1
257,1,-1.0,157,0,2
157,2,-1.0,177,0,2
177,2,-1.0,197,0,1
197,1,-1.0,97,0,5
97,3,-1.0,77,0,4
77,2,-1.0,97,0,5
97,5,20.0,85,1,0
333,2,-1.0,353,0,1
353,1,-1.0,253,0,2
253,2,-1.0,273,0,0
273,0,-1.0,373,0,0
373,0,-1.0,473,0,4
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,1,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
341,1,-1.0,241,0,3
241,3,-1.0,221,0,1
221,4,-10.0,221,0,1
221,1,-1.0,121,0,1
121,1,-1.0,21,0,3
21,3,-1.0,1,0,4
1,4,-1.0,17,0,0
17,0,-1.0,117,0,2
117,2,-1.0,137,0,0
137,0,-1.0,237,0,0
237,2,-1.0,257,0,1
257,1,-1.0,157,0,2
157,2,-1.0,177,0,2
177,2,-1.0,197,0,1
197,2,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
382,1,-1.0,282,0,3
282,3,-1.0,262,0,3
262,3,-1.0,242,0,3
242,3,-1.0,222,0,1
222,1,-1.0,122,0,3
122,3,-1.0,102,0,1
102,1,-1.0,2,0,4
2,4,-1.0,18,0,0
18,0,-1.0,118,0,0
118,0,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
67,2,-1.0,87,0,4
87,4,-1.0,99,0,3
99,3,-1.0,79,0,0
79,4,-10.0,79,0,0
79,0,-1.0,179,0,1
179,0,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
173,0,-1.0,273,0,0
273,0,-1.0,373,0,0
373,0,-1.0,473,0,0
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,0,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,1,-1.0,197,0,1
197,2,-1.0,197,0,4
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
404,1,-1.0,304,0,1
304,1,-1.0,204,0,2
204,2,-1.0,224,0,2
224,2,-1.0,244,0,1
244,1,-1.0,144,0,2
144,2,-1.0,164,0,2
164,2,-1.0,184,0,5
184,1,-1.0,84,0,4
84,4,-1.0,96,0,0
96,0,-1.0,196,0,3
196,3,-1.0,176,0,0
176,0,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,2
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
174,0,-1.0,274,0,0
274,0,-1.0,374,0,0
374,0,-1.0,474,0,0
474,4,-1.0,478,0,1
478,1,-1.0,378,0,1
378,1,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
472,0,-1.0,472,0,4
472,4,-1.0,476,0,1
476,1,-1.0,376,0,1
376,1,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,0,-1.0,336,0,1
336,1,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,4
116,1,-1.0,16,0,5
16,1,-1.0,16,0,5
16,5,20.0,0,1,0
193,0,-1.0,293,0,3
293,3,-1.0,273,0,0
273,0,-1.0,373,0,0
373,0,-1.0,473,0,4
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,1,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
26,1,-1.0,26,0,0
26,0,-1.0,126,0,0
126,0,-1.0,226,0,2
226,2,-1.0,246,0,2
246,2,-1.0,266,0,2
266,2,-1.0,286,0,1
286,1,-1.0,186,0,1
186,1,-1.0,86,0,4
86,4,-1.0,98,0,0
98,0,-1.0,198,0,4
198,0,-1.0,298,0,3
298,3,-1.0,278,0,1
278,2,-1.0,298,0,3
298,3,-1.0,278,0,3
278,3,-1.0,258,0,3
258,5,-10.0,258,0,3
258,4,-10.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
226,2,-1.0,246,0,2
246,2,-1.0,266,0,5
266,2,-1.0,286,0,1
286,1,-1.0,186,0,1
186,1,-1.0,86,0,4
86,4,-1.0,98,0,0
98,0,-1.0,198,0,0
198,0,-1.0,298,0,3
298,3,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,5,-10.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
429,1,-1.0,329,0,1
329,1,-1.0,229,0,3
229,3,-1.0,209,0,0
209,0,-1.0,309,0,0
309,0,-1.0,409,0,4
409,2,-1.0,409,0,4
409,4,-1.0,417,0,1
417,1,-1.0,317,0,1
317,1,-1.0,217,0,2
217,2,-1.0,237,0,0
237,2,-1.0,257,0,1
257,1,-1.0,157,0,3
157,2,-1.0,177,0,2
177,2,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
126,0,-1.0,226,0,2
226,2,-1.0,246,0,2
246,3,-1.0,226,0,2
226,2,-1.0,246,0,2
246,2,-1.0,266,0,2
266,2,-1.0,286,0,0
286,1,-1.0,186,0,1
186,1,-1.0,86,0,4
86,4,-1.0,98,0,0
98,0,-1.0,198,0,0
198,0,-1.0,298,0,3
298,3,-1.0,278,0,3
278,3,-1.0,258,0,0
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
133,0,-1.0,233,0,2
233,2,-1.0,253,0,2
253,2,-1.0,273,0,0
273,0,-1.0,373,0,3
373,0,-1.0,473,0,4
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,4,-10.0,297,0,1
297,1,-1.0,197,0,5
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
132,0,-1.0,232,0,0
232,2,-1.0,252,0,4
252,2,-1.0,272,0,0
272,0,-1.0,372,0,0
372,0,-1.0,472,0,4
472,4,-1.0,476,0,1
476,1,-1.0,376,0,0
376,1,-1.0,276,0,1
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,3,-1.0,16,0,5
16,5,20.0,0,1,0
421,1,-1.0,321,0,1
321,1,-1.0,221,0,5
221,1,-1.0,121,0,1
121,1,-1.0,21,0,3
21,3,-1.0,1,0,2
1,4,-1.0,17,0,2
17,3,-1.0,17,0,0
17,0,-1.0,117,0,2
117,2,-1.0,137,0,0
137,0,-1.0,237,0,2
237,2,-1.0,257,0,1
257,1,-1.0,157,0,2
157,2,-1.0,177,0,2
177,2,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
362,1,-1.0,262,0,2
262,3,-1.0,242,0,3
242,0,-1.0,342,0,1
342,1,-1.0,242,0,3
242,3,-1.0,222,0,1
222,1,-1.0,122,0,3
122,3,-1.0,102,0,1
102,1,-1.0,2,0,4
2,4,-1.0,18,0,0
18,0,-1.0,118,0,0
118,0,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
233,2,-1.0,253,0,2
253,2,-1.0,273,0,0
273,0,-1.0,373,0,0
373,0,-1.0,473,0,3
473,4,-1.0,477,0,3
477,2,-1.0,497,0,1
497,5,-10.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,1,-1.0,197,0,1
197,1,-1.0,97,0,5
97,3,-1.0,77,0,2
77,2,-1.0,97,0,5
97,5,20.0,85,1,0
412,1,-1.0,312,0,1
312,1,-1.0,212,0,2
212,2,-1.0,232,0,2
232,2,-1.0,252,0,2
252,2,-1.0,272,0,0
272,0,-1.0,372,0,0
372,0,-1.0,472,0,4
472,3,-1.0,472,0,4
472,4,-1.0,476,0,1
476,1,-1.0,376,0,1
376,1,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,4
16,5,20.0,0,1,0
488,1,-1.0,388,0,3
388,3,-1.0,368,0,1
368,1,-1.0,268,0,3
268,3,-1.0,248,0,3
248,3,-1.0,228,0,3
228,3,-1.0,208,0,0
208,1,-1.0,108,0,0
108,0,-1.0,208,0,0
208,0,-1.0,308,0,0
308,0,-1.0,408,0,4
408,4,-1.0,416,0,1
416,1,-1.0,316,0,1
316,1,-1.0,216,0,1
216,1,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
93,0,-1.0,193,0,0
193,0,-1.0,293,0,3
293,3,-1.0,273,0,0
273,0,-1.0,373,0,0
373,0,-1.0,473,0,4
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,1,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
211,0,-1.0,311,0,0
311,0,-1.0,411,0,4
411,4,-1.0,419,0,1
419,1,-1.0,319,0,1
319,1,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
452,1,-1.0,352,0,1
352,1,-1.0,252,0,2
252,2,-1.0,272,0,4
272,0,-1.0,372,0,0
372,0,-1.0,472,0,4
472,4,-1.0,476,0,1
476,1,-1.0,376,0,1
376,1,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
246,2,-1.0,266,0,2
266,2,-1.0,286,0,1
286,1,-1.0,186,0,1
186,1,-1.0,86,0,4
86,3,-1.0,66,0,2
66,2,-1.0,86,0,5
86,4,-1.0,98,0,0
98,0,-1.0,198,0,0
198,0,-1.0,298,0,3
298,3,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
286,1,-1.0,186,0,1
186,5,-10.0,186,0,1
186,3,-1.0,166,0,2
166,2,-1.0,186,0,1
186,1,-1.0,86,0,4
86,4,-1.0,98,0,0
98,0,-1.0,198,0,0
198,0,-1.0,298,0,3
298,3,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,0,-1.0,418,0,3
418,5,20.0,410,1,0
262,3,-1.0,242,0,3
242,3,-1.0,222,0,1
222,1,-1.0,122,0,3
122,3,-1.0,102,0,1
102,1,-1.0,2,0,4
2,4,-1.0,18,0,0
18,0,-1.0,118,0,0
118,0,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
372,0,-1.0,472,0,4
472,4,-1.0,476,0,1
476,1,-1.0,376,0,1
376,1,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
114,2,-1.0,134,0,0
134,0,-1.0,234,0,3
234,2,-1.0,254,0,3
254,2,-1.0,274,0,0
274,0,-1.0,374,0,0
374,0,-1.0,474,0,4
474,4,-1.0,478,0,4
478,1,-1.0,378,0,4
378,1,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,4
418,5,20.0,410,1,0
433,1,-1.0,333,0,2
333,2,-1.0,353,0,1
353,1,-1.0,253,0,2
253,2,-1.0,273,0,0
273,0,-1.0,373,0,0
373,0,-1.0,473,0,4
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,1,-1.0,197,0,1
197,1,-1.0,97,0,5
97,4,-10.0,97,0,5
97,5,20.0,85,1,0
206,2,-1.0,226,0,2
226,5,-10.0,226,0,2
226,2,-1.0,246,0,2
246,2,-1.0,266,0,2
266,2,-1.0,286,0,1
286,1,-1.0,186,0,1
186,1,-1.0,86,0,4
86,4,-1.0,98,0,0
98,0,-1.0,198,0,0
198,0,-1.0,298,0,3
298,3,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,1,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
63,0,-1.0,163,0,5
163,0,-1.0,263,0,3
263,3,-1.0,243,0,3
243,3,-1.0,223,0,0
223,1,-1.0,123,0,1
123,3,-1.0,103,0,1
103,1,-1.0,3,0,4
3,4,-1.0,19,0,0
19,0,-1.0,119,0,0
119,0,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,2
279,0,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
208,0,-1.0,308,0,0
308,0,-1.0,408,0,4
408,4,-1.0,416,0,4
416,1,-1.0,316,0,1
316,1,-1.0,216,0,1
216,1,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
91,3,-1.0,71,0,0
71,0,-1.0,171,0,2
171,0,-1.0,271,0,3
271,3,-1.0,251,0,3
251,3,-1.0,231,0,3
231,3,-1.0,211,0,0
211,0,-1.0,311,0,0
311,0,-1.0,411,0,4
411,4,-1.0,419,0,1
419,1,-1.0,319,0,1
319,1,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
343,3,-1.0,323,0,1
323,1,-1.0,223,0,1
223,1,-1.0,123,0,3
123,3,-1.0,103,0,1
103,1,-1.0,3,0,4
3,1,-1.0,3,0,4
3,5,-10.0,3,0,4
3,4,-1.0,19,0,0
19,0,-1.0,119,0,0
119,0,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
212,2,-1.0,232,0,2
232,2,-1.0,252,0,2
252,2,-1.0,272,0,0
272,0,-1.0,372,0,4
372,0,-1.0,472,0,4
472,4,-1.0,476,0,1
476,2,-1.0,496,0,3
496,3,-1.0,476,0,1
476,1,-1.0,376,0,1
376,1,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
484,1,-1.0,384,0,1
384,1,-1.0,284,0,1
284,1,-1.0,184,0,1
184,1,-1.0,84,0,4
84,4,-1.0,96,0,0
96,0,-1.0,196,0,3
196,3,-1.0,176,0,0
176,0,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
202,1,-1.0,102,0,1
102,5,-10.0,102,0,1
102,1,-1.0,2,0,4
2,4,-1.0,18,0,0
18,0,-1.0,118,0,4
118,0,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
189,1,-1.0,89,0,3
89,3,-1.0,69,0,0
69,0,-1.0,169,0,3
169,3,-1.0,149,0,0
149,0,-1.0,249,0,3
249,3,-1.0,229,0,3
229,3,-1.0,209,0,0
209,3,-1.0,209,0,0
209,0,-1.0,309,0,0
309,0,-1.0,409,0,3
409,4,-1.0,417,0,2
417,1,-1.0,317,0,1
317,1,-1.0,217,0,2
217,2,-1.0,237,0,2
237,2,-1.0,257,0,1
257,1,-1.0,157,0,3
157,2,-1.0,177,0,2
177,2,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
214,2,-1.0,234,0,2
234,2,-1.0,254,0,2
254,2,-1.0,274,0,0
274,0,-1.0,374,0,0
374,0,-1.0,474,0,4
474,2,-1.0,494,0,3
494,3,-1.0,474,0,4
474,4,-1.0,478,0,1
478,1,-1.0,378,0,1
378,1,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
407,1,-1.0,307,0,1
307,1,-1.0,207,0,2
207,2,-1.0,227,0,2
227,2,-1.0,247,0,2
247,2,-1.0,267,0,2
267,2,-1.0,287,0,1
287,5,-10.0,287,0,1
287,1,-1.0,187,0,1
187,1,-1.0,87,0,4
87,4,-1.0,99,0,3
99,3,-1.0,79,0,0
79,0,-1.0,179,0,0
179,0,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,3
479,5,20.0,475,1,0
427,1,-1.0,327,0,2
327,2,-1.0,347,0,1
347,1,-1.0,247,0,2
247,2,-1.0,267,0,5
267,2,-1.0,287,0,1
287,2,-1.0,287,0,1
287,1,-1.0,187,0,1
187,1,-1.0,87,0,4
87,4,-1.0,99,0,3
99,5,-1.0,87,0,4
87,4,-1.0,99,0,3
99,3,-1.0,79,0,0
79,0,-1.0,179,0,0
179,0,-1.0,279,0,0
279,0,-1.0,379,0,0
379,1,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
51,0,-1.0,151,0,0
151,0,-1.0,251,0,3
251,3,-1.0,231,0,5
231,3,-1.0,211,0,0
211,0,-1.0,311,0,2
311,0,-1.0,411,0,4
411,4,-1.0,419,0,1
419,1,-1.0,319,0,1
319,1,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
314,1,-1.0,214,0,2
214,2,-1.0,234,0,2
234,2,-1.0,254,0,2
254,2,-1.0,274,0,0
274,0,-1.0,374,0,0
374,0,-1.0,474,0,4
474,4,-1.0,478,0,1
478,1,-1.0,378,0,1
378,1,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
482,3,-1.0,462,0,1
462,1,-1.0,362,0,1
362,1,-1.0,262,0,3
262,2,-1.0,282,0,3
282,3,-1.0,262,0,2
262,3,-1.0,242,0,3
242,3,-1.0,222,0,1
222,1,-1.0,122,0,3
122,3,-1.0,102,0,1
102,1,-1.0,2,0,4
2,4,-1.0,18,0,0
18,0,-1.0,118,0,0
118,0,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
491,3,-1.0,471,0,1
471,1,-1.0,371,0,1
371,1,-1.0,271,0,3
271,3,-1.0,251,0,3
251,3,-1.0,231,0,3
231,3,-1.0,211,0,0
211,0,-1.0,311,0,0
311,0,-1.0,411,0,4
411,4,-1.0,419,0,4
419,1,-1.0,319,0,1
319,1,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,0
279,0,-1.0,379,0,0
379,0,-1.0,479,0,1
479,1,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
471,1,-1.0,371,0,1
371,1,-1.0,271,0,3
271,3,-1.0,251,0,3
251,1,-1.0,151,0,0
151,0,-1.0,251,0,3
251,3,-1.0,231,0,3
231,3,-1.0,211,0,0
211,0,-1.0,311,0,0
311,0,-1.0,411,0,4
411,4,-1.0,419,0,1
419,1,-1.0,319,0,0
319,1,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,1
279,0,-1.0,379,0,1
379,2,-1.0,399,0,3
399,3,-1.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
204,2,-1.0,224,0,2
224,2,-1.0,244,0,1
244,1,-1.0,144,0,2
144,2,-1.0,164,0,2
164,2,-1.0,184,0,1
184,1,-1.0,84,0,4
84,4,-1.0,96,0,0
96,0,-1.0,196,0,3
196,3,-1.0,176,0,0
176,0,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
341,1,-1.0,241,0,3
241,5,-10.0,241,0,3
241,3,-1.0,221,0,1
221,1,-1.0,121,0,1
121,1,-1.0,21,0,3
21,3,-1.0,1,0,4
1,4,-1.0,17,0,0
17,0,-1.0,117,0,0
117,2,-1.0,137,0,1
137,0,-1.0,237,0,2
237,2,-1.0,257,0,1
257,0,-1.0,357,0,1
357,1,-1.0,257,0,1
257,1,-1.0,157,0,2
157,2,-1.0,177,0,2
177,2,-1.0,197,0,1
197,1,-1.0,97,0,4
97,5,20.0,85,1,0
263,3,-1.0,243,0,3
243,4,-10.0,243,0,3
243,3,-1.0,223,0,1
223,1,-1.0,123,0,3
123,3,-1.0,103,0,1
103,1,-1.0,3,0,4
3,4,-1.0,19,0,0
19,0,-1.0,119,0,0
119,0,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,2,-1.0,279,0,4
279,1,-1.0,179,0,0
179,0,-1.0,279,0,0
279,0,-1.0,379,0,4
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
492,3,-1.0,472,0,4
472,4,-1.0,476,0,1
476,1,-1.0,376,0,1
376,1,-1.0,276,0,3
276,3,-1.0,256,0,3
256,3,-1.0,236,0,2
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
473,4,-1.0,477,0,2
477,2,-1.0,497,0,1
497,1,-1.0,397,0,1
397,1,-1.0,297,0,1
297,1,-1.0,197,0,1
197,1,-1.0,97,0,5
97,5,20.0,85,1,0
347,1,-1.0,247,0,2
247,2,-1.0,267,0,2
267,2,-1.0,287,0,1
287,1,-1.0,187,0,1
187,1,-1.0,87,0,4
87,4,-1.0,99,0,3
99,3,-1.0,79,0,0
79,0,-1.0,179,0,0
179,0,-1.0,279,0,0
279,0,-1.0,379,0,1
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
224,2,-1.0,244,0,1
244,1,-1.0,144,0,2
144,2,-1.0,164,0,2
164,2,-1.0,184,0,1
184,1,-1.0,84,0,4
84,4,-1.0,96,0,0
96,0,-1.0,196,0,3
196,3,-1.0,176,0,0
176,0,-1.0,276,0,4
276,3,-1.0,256,0,3
256,3,-1.0,236,0,1
236,1,-1.0,136,0,3
136,3,-1.0,116,0,1
116,1,-1.0,16,0,5
16,5,20.0,0,1,0
466,1,-1.0,366,0,2
366,2,-1.0,386,0,1
386,1,-1.0,286,0,1
286,1,-1.0,186,0,1
186,1,-1.0,86,0,4
86,4,-1.0,98,0,0
98,0,-1.0,198,0,0
198,4,-10.0,198,0,0
198,0,-1.0,298,0,3
298,3,-1.0,278,0,3
278,2,-1.0,298,0,3
298,3,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
402,1,-1.0,302,0,5
302,1,-1.0,202,0,1
202,1,-1.0,102,0,1
102,1,-1.0,2,0,4
2,4,-1.0,18,0,0
18,0,-1.0,118,0,0
118,0,-1.0,218,0,0
218,0,-1.0,318,0,0
318,4,-10.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
371,1,-1.0,271,0,3
271,0,-1.0,371,0,5
371,1,-1.0,271,0,3
271,3,-1.0,251,0,3
251,3,-1.0,231,0,3
231,3,-1.0,211,0,0
211,0,-1.0,311,0,0
311,0,-1.0,411,0,4
411,4,-1.0,419,0,1
419,1,-1.0,319,0,4
319,1,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,2
259,4,-10.0,259,0,2
259,2,-1.0,279,0,4
279,0,-1.0,379,0,0
379,4,-10.0,379,0,0
379,0,-1.0,479,0,5
479,5,20.0,475,1,0
226,2,-1.0,246,0,2
246,2,-1.0,266,0,2
266,2,-1.0,286,0,1
286,1,-1.0,186,0,1
186,1,-1.0,86,0,4
86,0,-1.0,186,0,1
186,2,-1.0,186,0,1
186,1,-1.0,86,0,4
86,4,-1.0,98,0,0
98,0,-1.0,198,0,0
198,0,-1.0,298,0,3
298,3,-1.0,278,0,3
278,3,-1.0,258,0,3
258,3,-1.0,238,0,3
238,3,-1.0,218,0,0
218,0,-1.0,318,0,0
318,0,-1.0,418,0,5
418,5,20.0,410,1,0
381,1,-1.0,281,0,3
281,3,-1.0,261,0,3
261,3,-1.0,241,0,3
